,sma,ecc,inc,aop,pan,epp,p,sma_err,ecc_err,inc_err,aop_err,pan_err,epp_err,p_err
82,1.1523492483197149,0.015010537639345237,106.04641125650438,137.85093743982523,137.14517332776555,2033.2391098616738,1.19128669638735,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
83,1.154291680586782,0.014324642598707183,105.53797647021017,78.25006018044127,136.98535148499136,2031.8498407164236,1.194245212949985,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
84,1.1542980038068942,0.03567915130058047,105.4181408705215,107.35808561400779,137.54213493106136,2037.910729074857,1.1930989941258305,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
85,1.1522267901637375,0.009745834739185198,104.43316374603245,220.9204175164303,315.64174027280393,2025.8005920051469,1.1892126781492027,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
86,1.1611243079109017,0.016300064628137684,105.11360594181477,258.7891732689357,316.8084707127614,2031.8244618015697,1.203688819154378,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
87,1.1661271099603538,0.04445497327373686,105.12694267415989,251.7301797731383,316.0153469090126,2034.2021088010345,1.2123646944046977,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
88,1.1510901727282121,0.012300951383878322,104.41727493215822,16.725644160838883,136.77688959305732,2030.4790236700142,1.1886258250370847,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
89,1.1259042065834035,0.02370390596084254,103.69920797108631,276.77126392286755,136.3153469334747,2031.4737131812271,1.1494183439194607,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
90,1.1425977235558509,0.010429661725814932,104.51430703834649,97.95999896965162,316.9522702654148,2021.9940655414887,1.1741521165382258,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
91,1.1507771250709742,0.028470145992173658,103.90835165214763,137.78163247883137,315.382203138387,2030.2955789532102,1.1872753465459036,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
92,1.178845901454059,0.04893777848583645,106.06977045728439,247.849174879297,315.27244778274695,2029.2448000877757,1.2314173294837203,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
93,1.201880770974021,0.06747516031212729,105.92674153450434,240.32206337070255,314.7131699063577,2037.916407991696,1.2677574931790367,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
94,1.1481467674403756,0.007763422018046986,105.37578999724971,207.04936372481245,316.4979159566919,2035.2655377450233,1.1839535088111421,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
95,1.214509545505055,0.08178928035128644,105.88396842377702,247.5664921539456,315.42971128858096,2030.2538721357992,1.2879672345238178,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
